,date_time,Height
0,2017-11-06 14:00:00,0.107
1,2017-11-06 14:15:00,-0.026000000000000002
2,2017-11-06 14:30:00,-0.063
3,2017-11-06 14:45:00,-0.032
4,2017-11-06 15:00:00,-0.040999999999999995
5,2017-11-06 18:30:00,0.373
6,2017-11-06 18:45:00,0.5770000000000001
7,2017-11-06 19:00:00,0.605
8,2017-11-06 19:15:00,0.601
9,2017-11-06 19:30:00,0.763
10,2017-11-06 19:45:00,0.67
11,2017-11-06 20:00:00,0.792
12,2017-11-06 20:15:00,0.777
13,2017-11-06 20:30:00,0.853
14,2017-11-06 20:45:00,0.8740000000000001
15,2017-11-06 21:00:00,0.9490000000000001
16,2017-11-06 21:15:00,0.977
17,2017-11-06 21:30:00,0.945
18,2017-11-06 21:45:00,0.985
19,2017-11-06 22:00:00,0.8590000000000001
20,2017-11-06 22:15:00,0.98
21,2017-11-06 22:30:00,0.8370000000000001
22,2017-11-06 22:45:00,0.878
23,2017-11-06 23:00:00,0.81
24,2017-11-06 23:15:00,0.731
25,2017-11-06 23:30:00,0.81
26,2017-11-06 23:45:00,0.6859999999999999
27,2017-11-07 00:00:00,0.644
28,2017-11-07 00:15:00,0.742
29,2017-11-07 00:30:00,0.48100000000000004
30,2017-11-07 00:45:00,0.522
31,2017-11-07 01:00:00,0.475
32,2017-11-07 01:15:00,0.501
33,2017-11-07 01:30:00,0.33
34,2017-11-07 01:45:00,0.335
35,2017-11-07 02:00:00,0.36700000000000005
36,2017-11-07 02:15:00,0.185
37,2017-11-07 02:30:00,0.28800000000000003
38,2017-11-07 02:45:00,0.254
39,2017-11-07 03:00:00,0.248
40,2017-11-07 03:15:00,0.257
41,2017-11-07 03:30:00,0.204
42,2017-11-07 03:45:00,0.304
43,2017-11-07 04:00:00,0.247
44,2017-11-07 04:15:00,0.324
45,2017-11-07 04:30:00,0.314
46,2017-11-07 04:45:00,0.244
47,2017-11-07 05:00:00,0.493
48,2017-11-07 05:15:00,0.418
49,2017-11-07 05:30:00,0.5489999999999999
50,2017-11-07 05:45:00,0.648
51,2017-11-07 06:00:00,0.713
52,2017-11-07 06:15:00,0.7909999999999999
53,2017-11-07 06:30:00,0.877
54,2017-11-07 06:45:00,0.9009999999999999
55,2017-11-07 07:00:00,1.008
56,2017-11-07 07:15:00,0.9890000000000001
57,2017-11-07 07:30:00,1.135
58,2017-11-07 07:45:00,1.137
59,2017-11-07 08:00:00,1.2309999999999999
60,2017-11-07 08:15:00,1.2690000000000001
61,2017-11-07 08:30:00,1.3130000000000002
62,2017-11-07 08:45:00,1.3259999999999998
63,2017-11-07 09:00:00,1.413
64,2017-11-07 09:15:00,1.355
65,2017-11-07 09:30:00,1.4340000000000002
66,2017-11-07 09:45:00,1.52
67,2017-11-07 10:00:00,1.421
68,2017-11-07 10:15:00,1.4169999999999998
69,2017-11-07 10:30:00,1.455
70,2017-11-07 10:45:00,1.3880000000000001
71,2017-11-07 11:00:00,1.3530000000000002
72,2017-11-07 11:15:00,1.275
73,2017-11-07 11:30:00,1.193
74,2017-11-07 11:45:00,1.2770000000000001
75,2017-11-07 12:00:00,1.1420000000000001
76,2017-11-07 12:15:00,1.124
